"","timestamp","value"
"5135",2016-09-24 10:15:39,6405.337
"5136",2016-09-24 10:15:40,6173.21850968551
"5137",2016-09-24 10:15:41,6413.328
"5138",2016-09-24 10:15:41,6415.929
"5139",2016-09-24 10:15:42,6173.51521656258
"5140",2016-09-24 10:15:43,6417.519
"5141",2016-09-24 10:15:44,6423.169
"5142",2016-09-24 10:15:45,6423.461
"5143",2016-09-24 10:15:46,6352.232
"5144",2016-09-24 10:15:47,5935.212
"5145",2016-09-24 10:15:48,6038.626
"5146",2016-09-24 10:15:49,6174.55195645419
"5147",2016-09-24 10:15:50,6411.875
"5148",2016-09-24 10:15:51,6395.188
"5149",2016-09-24 10:15:52,6382.622
"5150",2016-09-24 10:15:53,6377.718
"5151",2016-09-24 10:15:54,6384.143
"5152",2016-09-24 10:15:55,6381.92
"5153",2016-09-24 10:15:56,6372.071
"5154",2016-09-24 10:15:57,6362.713
"5155",2016-09-24 10:15:58,6363.651
"5156",2016-09-24 10:15:59,6369.8
"5157",2016-09-24 10:16:00,6373.721
"5158",2016-09-24 10:16:01,6373.507
"5159",2016-09-24 10:16:02,6371.526
"5160",2016-09-24 10:16:03,6366.805
"5161",2016-09-24 10:16:04,6364.564
"5162",2016-09-24 10:16:05,6360.288
"5163",2016-09-24 10:16:06,6365.483
"5164",2016-09-24 10:16:07,6376.905
"5165",2016-09-24 10:16:08,6386.435
"5166",2016-09-24 10:16:09,6394.234
"5167",2016-09-24 10:16:10,6401.273
"5168",2016-09-24 10:16:11,6405.194
"5169",2016-09-24 10:16:12,6401.614
"5170",2016-09-24 10:16:13,6389.696
"5171",2016-09-24 10:16:14,6376.775
"5172",2016-09-24 10:16:15,6361.866
"5173",2016-09-24 10:16:16,6361.317
"5174",2016-09-24 10:16:17,6364.057
"5175",2016-09-24 10:16:18,6367.207
"5176",2016-09-24 10:16:19,6373.099
"5177",2016-09-24 10:16:20,6372.028
"5178",2016-09-24 10:16:21,6373.995
"5179",2016-09-24 10:16:22,6371.082
"5180",2016-09-24 10:16:23,6368.995
"5181",2016-09-24 10:16:24,6367.249
"5182",2016-09-24 10:16:25,6368.592
"5183",2016-09-24 10:16:26,6366.255
"5184",2016-09-24 10:16:27,6360.163
"5185",2016-09-24 10:16:28,6361.848
"5186",2016-09-24 10:16:29,6364.563
"5187",2016-09-24 10:16:30,6366.05
"5188",2016-09-24 10:16:31,6371.626
"5189",2016-09-24 10:16:32,6382.887
"5190",2016-09-24 10:16:33,6385.64
"5191",2016-09-24 10:16:34,6387.338
"5192",2016-09-24 10:16:35,6388.045
"5193",2016-09-24 10:16:36,6389.896
"5194",2016-09-24 10:16:37,6387.005
"5195",2016-09-24 10:16:38,6378.307
"5196",2016-09-24 10:16:39,6367.72
"5197",2016-09-24 10:16:40,6182.02389104426
"5198",2016-09-24 10:16:41,6182.16896705587
"5199",2016-09-24 10:16:42,6182.3139879517
"5200",2016-09-24 10:16:43,6334.727
"5201",2016-09-24 10:16:44,6326.522
"5202",2016-09-24 10:16:45,6314.098
"5203",2016-09-24 10:16:46,6304.024
"5204",2016-09-24 10:16:47,6297.341
"5205",2016-09-24 10:16:48,6183.18295583389
"5206",2016-09-24 10:16:49,6183.32759088862
"5207",2016-09-24 10:16:50,6183.47217081884
"5208",2016-09-24 10:16:51,6183.61669562345
"5209",2016-09-24 10:16:52,6183.76116530136
"5210",2016-09-24 10:16:53,6183.90557985148
"5211",2016-09-24 10:16:54,6184.04993927272
"5212",2016-09-24 10:16:55,6184.19424356399
"5213",2016-09-24 10:16:56,6184.3384927242
"5214",2016-09-24 10:16:57,6184.48268675226
"5215",2016-09-24 10:16:58,6184.62682564708
"5216",2016-09-24 10:16:59,6184.77090940757
"5217",2016-09-24 10:17:00,6184.91493803264
"5218",2016-09-24 10:17:01,6185.0589115212
"5219",2016-09-24 10:17:02,6185.20282987215
"5220",2016-09-24 10:17:03,6307.77
"5221",2016-09-24 10:17:04,6303.879
"5222",2016-09-24 10:17:05,6308.198
"5223",2016-09-24 10:17:06,6310.643
"5224",2016-09-24 10:17:07,6323.098
"5225",2016-09-24 10:17:08,6331.522
"5226",2016-09-24 10:17:09,6337.744
"5227",2016-09-24 10:17:10,6343.843
"5228",2016-09-24 10:17:11,6345.052
"5229",2016-09-24 10:17:12,6345.282
"5230",2016-09-24 10:17:13,6351.356
"5231",2016-09-24 10:17:14,6356.164
"5232",2016-09-24 10:17:15,6354.233
"5233",2016-09-24 10:17:16,6346.624
"5234",2016-09-24 10:17:17,6343.221
"5235",2016-09-24 10:17:18,6338.524
"5236",2016-09-24 10:17:19,6338.811
"5237",2016-09-24 10:17:20,6342.284
"5238",2016-09-24 10:17:21,6335.839
"5239",2016-09-24 10:17:22,6328.521
"5240",2016-09-24 10:17:23,6322.44
"5241",2016-09-24 10:17:24,6317.503
"5242",2016-09-24 10:17:25,6314.235
"5243",2016-09-24 10:17:26,6311.846
"5244",2016-09-24 10:17:27,6306.103
"5245",2016-09-24 10:17:28,6295.954
"5246",2016-09-24 10:17:29,6292.614
"5247",2016-09-24 10:17:30,6290.874
"5248",2016-09-24 10:17:31,6295.474
"5249",2016-09-24 10:17:32,6303.327
"5250",2016-09-24 10:17:33,6305.251
"5251",2016-09-24 10:17:34,6305.52
"5252",2016-09-24 10:17:35,6301.846
"5253",2016-09-24 10:17:36,6298.739
"5254",2016-09-24 10:17:37,6190.20522699299
"5255",2016-09-24 10:17:38,6190.34715966401
"5256",2016-09-24 10:17:39,6190.48903715708
"5257",2016-09-24 10:17:40,6295.249
"5258",2016-09-24 10:17:41,6190.772626605
"5259",2016-09-24 10:17:42,6300.874
"5260",2016-09-24 10:17:43,6304.634
"5261",2016-09-24 10:17:44,6313.237
"5262",2016-09-24 10:17:45,6318.991
"5263",2016-09-24 10:17:46,6318.449
"5264",2016-09-24 10:17:47,6317.222
"5265",2016-09-24 10:17:48,6318.14
"5266",2016-09-24 10:17:49,6321.13
"5267",2016-09-24 10:17:50,6328.01
"5268",2016-09-24 10:17:51,6328.282
"5269",2016-09-24 10:17:52,6324.861
"5270",2016-09-24 10:17:53,6326.929
"5271",2016-09-24 10:17:54,6331.42
"5272",2016-09-24 10:17:55,6338.89
"5273",2016-09-24 10:17:56,6354.574
"5274",2016-09-24 10:17:57,6366.742
"5275",2016-09-24 10:17:58,6377.312
"5276",2016-09-24 10:17:59,6382.052
"5277",2016-09-24 10:18:00,6384.175
"5278",2016-09-24 10:18:01,6390.941
"5279",2016-09-24 10:18:02,6398.944
"5280",2016-09-24 10:18:03,6406.009
"5281",2016-09-24 10:18:04,6403.797
"5282",2016-09-24 10:18:05,6397.762
"5283",2016-09-24 10:18:06,6393.275
"5284",2016-09-24 10:18:07,6392.477
"5285",2016-09-24 10:18:08,6396.695
"5286",2016-09-24 10:18:09,6402.446
"5287",2016-09-24 10:18:10,6405.859
"5288",2016-09-24 10:18:11,6403.745
"5289",2016-09-24 10:18:12,6403.748
"5290",2016-09-24 10:18:13,6401.685
"5291",2016-09-24 10:18:14,6402.958
"5292",2016-09-24 10:18:15,6405.609
"5293",2016-09-24 10:18:16,6409.135
"5294",2016-09-24 10:18:17,6406.967
"5295",2016-09-24 10:18:18,6405.678
"5296",2016-09-24 10:18:19,6413.104
"5297",2016-09-24 10:18:20,6416.898
"5298",2016-09-24 10:18:21,6425.172
"5299",2016-09-24 10:18:22,6432.292
"5300",2016-09-24 10:18:23,6428.19
"5301",2016-09-24 10:18:24,6426.614
"5302",2016-09-24 10:18:25,6433.209
"5303",2016-09-24 10:18:26,6432.403
"5304",2016-09-24 10:18:27,6434.062
"5305",2016-09-24 10:18:28,6435.421
"5306",2016-09-24 10:18:29,6424.88
"5307",2016-09-24 10:18:30,6419.971
"5308",2016-09-24 10:18:31,6197.79060453499
"5309",2016-09-24 10:18:32,6197.92955603632
"5310",2016-09-24 10:18:33,6425.752
"5311",2016-09-24 10:18:33,6436.117
"5312",2016-09-24 10:18:34,6198.20729332738
"5313",2016-09-24 10:18:35,6438.327
"5314",2016-09-24 10:18:35,6437.039
"5315",2016-09-24 10:18:36,6198.48480966238
"5316",2016-09-24 10:18:37,6438.159
"5317",2016-09-24 10:18:37,6443.864
"5318",2016-09-24 10:18:38,6446.121
"5319",2016-09-24 10:18:39,6448.679
"5320",2016-09-24 10:18:40,6448.164
"5321",2016-09-24 10:18:41,6444.638
"5322",2016-09-24 10:18:42,6444.411
"5323",2016-09-24 10:18:43,6445.828
"5324",2016-09-24 10:18:44,6448.112
"5325",2016-09-24 10:18:45,6454.739
"5326",2016-09-24 10:18:46,6457.812
"5327",2016-09-24 10:18:47,6459.017
"5328",2016-09-24 10:18:48,6458.443
"5329",2016-09-24 10:18:49,6460.081
"5330",2016-09-24 10:18:50,6461.908
"5331",2016-09-24 10:18:51,6461.579
"5332",2016-09-24 10:18:52,6458.717
"5333",2016-09-24 10:18:53,6452.78
"5334",2016-09-24 10:18:54,6450.436
"5335",2016-09-24 10:18:55,6448.996
"5336",2016-09-24 10:18:56,6448.77
"5337",2016-09-24 10:18:57,6456.857
"5338",2016-09-24 10:18:58,6460.835
"5339",2016-09-24 10:18:59,6458.161
"5340",2016-09-24 10:19:00,6455.551
"5341",2016-09-24 10:19:01,6455.914
"5342",2016-09-24 10:19:02,6454.681
"5343",2016-09-24 10:19:03,6455.123
"5344",2016-09-24 10:19:04,6454.657
"5345",2016-09-24 10:19:05,6202.48239334443
"5346",2016-09-24 10:19:06,6444.728
"5347",2016-09-24 10:19:06,6440.526
"5348",2016-09-24 10:19:07,6441.633
"5349",2016-09-24 10:19:08,6442.693
"5350",2016-09-24 10:19:09,6445.984
"5351",2016-09-24 10:19:10,6447.019
"5352",2016-09-24 10:19:11,6442.267
"5353",2016-09-24 10:19:12,6203.43938066751
"5354",2016-09-24 10:19:13,6430.743
"5355",2016-09-24 10:19:13,6422.756
"5356",2016-09-24 10:19:14,6203.71223123192
"5357",2016-09-24 10:19:15,6418.06
"5358",2016-09-24 10:19:15,6413.658
"5359",2016-09-24 10:19:16,6203.9848266156
"5360",2016-09-24 10:19:17,6407.077
"5361",2016-09-24 10:19:18,6204.25716687391
"5362",2016-09-24 10:19:19,6379.395
"5363",2016-09-24 10:19:20,6204.52925206223
"5364",2016-09-24 10:19:21,6204.66519902244
"5365",2016-09-24 10:19:22,6368.279
"5366",2016-09-24 10:19:22,6374.804
"5367",2016-09-24 10:19:23,6375.809
"5368",2016-09-24 10:19:24,6080.073
"5369",2016-09-24 10:19:25,6007.938
"5370",2016-09-24 10:19:26,6079.229
"5371",2016-09-24 10:19:27,6123.62
"5372",2016-09-24 10:19:28,6350.556
"5373",2016-09-24 10:19:29,6349.637
"5374",2016-09-24 10:19:30,6349.296
"5375",2016-09-24 10:19:31,6350.219
"5376",2016-09-24 10:19:32,6346.763
"5377",2016-09-24 10:19:33,6342.146
"5378",2016-09-24 10:19:34,6348.502
"5379",2016-09-24 10:19:35,6353.146
"5380",2016-09-24 10:19:36,6349.15
"5381",2016-09-24 10:19:37,6344.058
"5382",2016-09-24 10:19:38,6354.839
"5383",2016-09-24 10:19:39,6363.992
"5384",2016-09-24 10:19:40,6362.459
"5385",2016-09-24 10:19:41,6359.373
"5386",2016-09-24 10:19:42,6359.108
"5387",2016-09-24 10:19:43,6354.505
"5388",2016-09-24 10:19:44,6341.857
"5389",2016-09-24 10:19:45,6331.807
"5390",2016-09-24 10:19:46,6336.906
"5391",2016-09-24 10:19:47,6339.705
"5392",2016-09-24 10:19:48,6328.892
"5393",2016-09-24 10:19:49,6314.804
"5394",2016-09-24 10:19:50,6312.458
"5395",2016-09-24 10:19:51,6308.844
"5396",2016-09-24 10:19:52,6302.32
"5397",2016-09-24 10:19:53,6303.168
"5398",2016-09-24 10:19:54,6305.604
"5399",2016-09-24 10:19:55,6311.116
"5400",2016-09-24 10:19:56,6310.391
"5401",2016-09-24 10:19:57,6312.131
"5402",2016-09-24 10:19:58,6332.209
"5403",2016-09-24 10:19:59,6343.338
"5404",2016-09-24 10:20:00,6342.468
"5405",2016-09-24 10:20:01,6338.674
"5406",2016-09-24 10:20:02,6343.313
"5407",2016-09-24 10:20:03,6350.466
"5408",2016-09-24 10:20:04,6354.151
"5409",2016-09-24 10:20:05,6210.58385421176
"5410",2016-09-24 10:20:06,6210.71693942062
"5411",2016-09-24 10:20:07,6360.607
"5412",2016-09-24 10:20:08,6360.836
"5413",2016-09-24 10:20:09,6211.11581446313
"5414",2016-09-24 10:20:10,6211.24864597235
"5415",2016-09-24 10:20:11,6368.509
"5416",2016-09-24 10:20:12,6371.439
"5417",2016-09-24 10:20:13,6365.254
"5418",2016-09-24 10:20:14,6362.82
"5419",2016-09-24 10:20:15,6368.604
"5420",2016-09-24 10:20:16,6371.94
"5421",2016-09-24 10:20:17,6373.21
"5422",2016-09-24 10:20:18,6373.361
"5423",2016-09-24 10:20:19,6373.278
"5424",2016-09-24 10:20:20,6374.066
"5425",2016-09-24 10:20:21,6369.373
"5426",2016-09-24 10:20:22,6372.134
"5427",2016-09-24 10:20:23,6384.252
"5428",2016-09-24 10:20:24,6397.212
"5429",2016-09-24 10:20:25,6400.677
"5430",2016-09-24 10:20:26,6406.079
"5431",2016-09-24 10:20:27,6423.587
"5432",2016-09-24 10:20:28,6438.397
"5433",2016-09-24 10:20:29,6446.019
"5434",2016-09-24 10:20:30,6448.026
"5435",2016-09-24 10:20:31,6452.023
"5436",2016-09-24 10:20:32,6458.313
"5437",2016-09-24 10:20:33,6457.881
"5438",2016-09-24 10:20:34,6458.288
"5439",2016-09-24 10:20:35,6472.508
"5440",2016-09-24 10:20:36,6484.923
"5441",2016-09-24 10:20:37,6482.642
"5442",2016-09-24 10:20:38,6475.401
"5443",2016-09-24 10:20:39,6479.333
"5444",2016-09-24 10:20:40,6483.057
"5445",2016-09-24 10:20:41,6483.696
"5446",2016-09-24 10:20:42,6485.194
"5447",2016-09-24 10:20:43,6485.77
"5448",2016-09-24 10:20:44,6483.548
"5449",2016-09-24 10:20:45,6473.175
"5450",2016-09-24 10:20:46,6463.872
"5451",2016-09-24 10:20:47,6465.635
"5452",2016-09-24 10:20:48,6465.426
"5453",2016-09-24 10:20:49,6456.721
"5454",2016-09-24 10:20:50,6447.363
"5455",2016-09-24 10:20:51,6443.374
"5456",2016-09-24 10:20:52,6444.454
"5457",2016-09-24 10:20:53,6216.90050893295
"5458",2016-09-24 10:20:54,6217.03055705466
"5459",2016-09-24 10:20:55,6448.731
"5460",2016-09-24 10:20:55,6465.06
"5461",2016-09-24 10:20:56,6471.36
"5462",2016-09-24 10:20:57,6217.42032282897
"5463",2016-09-24 10:20:58,6469.512
"5464",2016-09-24 10:20:59,6474.67
"5465",2016-09-24 10:21:00,6488.093
"5466",2016-09-24 10:21:01,6496.693
"5467",2016-09-24 10:21:02,6496.559
"5468",2016-09-24 10:21:03,6506.871
"5469",2016-09-24 10:21:04,6520.752
"5470",2016-09-24 10:21:05,6528.504
"5471",2016-09-24 10:21:06,6536.203
"5472",2016-09-24 10:21:07,6542.3
"5473",2016-09-24 10:21:08,6543.647
"5474",2016-09-24 10:21:09,6540.992
"5475",2016-09-24 10:21:10,6539.923
"5476",2016-09-24 10:21:11,6550.359
"5477",2016-09-24 10:21:12,6564.692
"5478",2016-09-24 10:21:13,6568.935
"5479",2016-09-24 10:21:14,6566.615
"5480",2016-09-24 10:21:15,6570.332
"5481",2016-09-24 10:21:16,6579.165
"5482",2016-09-24 10:21:17,6586.592
"5483",2016-09-24 10:21:18,6589.507
"5484",2016-09-24 10:21:19,6588.976
"5485",2016-09-24 10:21:20,6583.924
"5486",2016-09-24 10:21:21,6577.573
"5487",2016-09-24 10:21:22,6570.194
"5488",2016-09-24 10:21:23,6563.916
"5489",2016-09-24 10:21:24,6566.686
"5490",2016-09-24 10:21:25,6565.212
"5491",2016-09-24 10:21:26,6557.706
"5492",2016-09-24 10:21:27,6557.781
"5493",2016-09-24 10:21:28,6566.369
"5494",2016-09-24 10:21:29,6575.995
"5495",2016-09-24 10:21:30,6585.721
"5496",2016-09-24 10:21:31,6593.533
"5497",2016-09-24 10:21:32,6594.92
"5498",2016-09-24 10:21:33,6595.095
"5499",2016-09-24 10:21:34,6592.644
"5500",2016-09-24 10:21:35,6596.818
"5501",2016-09-24 10:21:36,6222.4356814928
"5502",2016-09-24 10:21:37,6222.56302243151
"5503",2016-09-24 10:21:38,6612.612
"5504",2016-09-24 10:21:39,6222.8175158994
"5505",2016-09-24 10:21:40,6615.818
"5506",2016-09-24 10:21:41,6615.585
"5507",2016-09-24 10:21:42,6613.194
"5508",2016-09-24 10:21:43,6610.035
"5509",2016-09-24 10:21:44,6605.199
"5510",2016-09-24 10:21:45,6603.183
"5511",2016-09-24 10:21:46,6593.873
"5512",2016-09-24 10:21:47,6590.919
"5513",2016-09-24 10:21:48,6596.338
"5514",2016-09-24 10:21:49,6596.104
"5515",2016-09-24 10:21:50,6580.35
"5516",2016-09-24 10:21:51,6567.232
"5517",2016-09-24 10:21:52,6564.633
"5518",2016-09-24 10:21:53,6563.195
"5519",2016-09-24 10:21:54,6566.655
"5520",2016-09-24 10:21:55,6571.219
"5521",2016-09-24 10:21:56,6570.823
"5522",2016-09-24 10:21:57,6568.662
"5523",2016-09-24 10:21:58,6304.895
"5524",2016-09-24 10:21:59,6215.55
"5525",2016-09-24 10:22:00,6132.131
"5526",2016-09-24 10:22:01,6226.986
"5527",2016-09-24 10:22:02,6579.753
"5528",2016-09-24 10:22:03,6581.553
"5529",2016-09-24 10:22:04,6590.832
"5530",2016-09-24 10:22:05,6599.539
"5531",2016-09-24 10:22:06,6619.356
"5532",2016-09-24 10:22:07,6641.45
"5533",2016-09-24 10:22:08,6654.176
"5534",2016-09-24 10:22:09,6659.044
"5535",2016-09-24 10:22:10,6658.124
"5536",2016-09-24 10:22:11,6657.542
"5537",2016-09-24 10:22:12,6658.135
"5538",2016-09-24 10:22:13,6227.10552154968
"5539",2016-09-24 10:22:14,6227.2305432949
"5540",2016-09-24 10:22:15,6648.671
"5541",2016-09-24 10:22:16,6649.058
"5542",2016-09-24 10:22:17,6647.265
"5543",2016-09-24 10:22:18,6227.73000485096
"5544",2016-09-24 10:22:19,6651.381
"5545",2016-09-24 10:22:20,6652.355
"5546",2016-09-24 10:22:21,6648.309
"5547",2016-09-24 10:22:22,6644.086
"5548",2016-09-24 10:22:23,6643.142
"5549",2016-09-24 10:22:24,6642.897
"5550",2016-09-24 10:22:25,6640.972
"5551",2016-09-24 10:22:26,6634.729
"5552",2016-09-24 10:22:27,6625.108
"5553",2016-09-24 10:22:28,6617.857
"5554",2016-09-24 10:22:29,6610.938
"5555",2016-09-24 10:22:30,6609.496
"5556",2016-09-24 10:22:31,6618.001
"5557",2016-09-24 10:22:32,6622.886
"5558",2016-09-24 10:22:33,6621.935
"5559",2016-09-24 10:22:34,6619.45
"5560",2016-09-24 10:22:35,6619.934
"5561",2016-09-24 10:22:36,6622.656
"5562",2016-09-24 10:22:37,6624.086
"5563",2016-09-24 10:22:38,6622.054
"5564",2016-09-24 10:22:39,6613.227
"5565",2016-09-24 10:22:40,6609.504
"5566",2016-09-24 10:22:41,6607.238
"5567",2016-09-24 10:22:42,6605.126
"5568",2016-09-24 10:22:43,6613.229
"5569",2016-09-24 10:22:44,6621.446
"5570",2016-09-24 10:22:45,6620.574
"5571",2016-09-24 10:22:46,6617.84
"5572",2016-09-24 10:22:47,6617.967
"5573",2016-09-24 10:22:48,6617.021
"5574",2016-09-24 10:22:49,6618.5
"5575",2016-09-24 10:22:50,6620.183
"5576",2016-09-24 10:22:51,6620.731
"5577",2016-09-24 10:22:52,6621.13
"5578",2016-09-24 10:22:53,6232.05767120113
"5579",2016-09-24 10:22:54,6628.921
"5580",2016-09-24 10:22:55,6643.409
"5581",2016-09-24 10:22:56,6232.42505989237
"5582",2016-09-24 10:22:57,6232.54739826277
"5583",2016-09-24 10:22:58,6664.322
"5584",2016-09-24 10:22:58,6665.139
"5585",2016-09-24 10:22:59,6232.79188825509
"5586",2016-09-24 10:23:00,6666
"5587",2016-09-24 10:23:00,6666.292
"5588",2016-09-24 10:23:01,6670.319
"5589",2016-09-24 10:23:02,6672.144
"5590",2016-09-24 10:23:03,6671.558
"5591",2016-09-24 10:23:04,6667.393
"5592",2016-09-24 10:23:05,6670.328
"5593",2016-09-24 10:23:06,6670.979
"5594",2016-09-24 10:23:07,6680.44
"5595",2016-09-24 10:23:08,6683.597
"5596",2016-09-24 10:23:09,6683.303
"5597",2016-09-24 10:23:10,6234.13213468307
"5598",2016-09-24 10:23:11,6679.856
"5599",2016-09-24 10:23:11,6681.982
"5600",2016-09-24 10:23:12,6685.975
"5601",2016-09-24 10:23:13,6691.071
"5602",2016-09-24 10:23:14,6694.291
"5603",2016-09-24 10:23:15,6690.801
"5604",2016-09-24 10:23:16,6682.094
"5605",2016-09-24 10:23:17,6234.98110199686
"5606",2016-09-24 10:23:18,6678.017
"5607",2016-09-24 10:23:18,6673.407
"5608",2016-09-24 10:23:19,6674.451
"5609",2016-09-24 10:23:20,6671.152
"5610",2016-09-24 10:23:21,6661.853
"5611",2016-09-24 10:23:22,6655.532
"5612",2016-09-24 10:23:23,6649.204
"5613",2016-09-24 10:23:24,6644.932
"5614",2016-09-24 10:23:25,6647.17
"5615",2016-09-24 10:23:26,6650.076
"5616",2016-09-24 10:23:27,6648.954
"5617",2016-09-24 10:23:28,6645.339
"5618",2016-09-24 10:23:29,6236.42939492396
"5619",2016-09-24 10:23:30,6236.5496826391
"5620",2016-09-24 10:23:31,6653.597
"5621",2016-09-24 10:23:31,6663.764
"5622",2016-09-24 10:23:32,6236.79007200608
"5623",2016-09-24 10:23:33,6236.91017367175
"5624",2016-09-24 10:23:34,6678.156
"5625",2016-09-24 10:23:35,6674.707
"5626",2016-09-24 10:23:36,6671.945
"5627",2016-09-24 10:23:37,6669.309
"5628",2016-09-24 10:23:38,6672.689
"5629",2016-09-24 10:23:39,6672.148
"5630",2016-09-24 10:23:40,6666.868
"5631",2016-09-24 10:23:41,6664.051
"5632",2016-09-24 10:23:42,6663.625
"5633",2016-09-24 10:23:43,6666.4
"5634",2016-09-24 10:23:44,6668.953
"5635",2016-09-24 10:23:45,6665.065
"5636",2016-09-24 10:23:46,6660.147
"5637",2016-09-24 10:23:47,6659.048
"5638",2016-09-24 10:23:48,6659.641
"5639",2016-09-24 10:23:49,6658.946
"5640",2016-09-24 10:23:50,6660.895
"5641",2016-09-24 10:23:51,6661.556
"5642",2016-09-24 10:23:52,6656.715
"5643",2016-09-24 10:23:53,6648.401
"5644",2016-09-24 10:23:54,6642.989
"5645",2016-09-24 10:23:55,6640.314
"5646",2016-09-24 10:23:56,6638.669
"5647",2016-09-24 10:23:57,6634.865
"5648",2016-09-24 10:23:58,6628.565
"5649",2016-09-24 10:23:59,6625.588
"5650",2016-09-24 10:24:00,6626.155
"5651",2016-09-24 10:24:01,6627.18
"5652",2016-09-24 10:24:02,6240.36617892324
"5653",2016-09-24 10:24:03,6240.48442352008
"5654",2016-09-24 10:24:04,6637.246
"5655",2016-09-24 10:24:05,6638.514
"5656",2016-09-24 10:24:06,6240.83878656816
"5657",2016-09-24 10:24:07,6240.95678402645
"5658",2016-09-24 10:24:08,6649.601
"5659",2016-09-24 10:24:08,6654.214
"5660",2016-09-24 10:24:09,6661.791
"5661",2016-09-24 10:24:10,6661.082
"5662",2016-09-24 10:24:11,6661.564
"5663",2016-09-24 10:24:12,6664.14
"5664",2016-09-24 10:24:13,6662.616
"5665",2016-09-24 10:24:14,6662.873
"5666",2016-09-24 10:24:15,6661.924
"5667",2016-09-24 10:24:16,6652.316
"5668",2016-09-24 10:24:17,6641.735
"5669",2016-09-24 10:24:18,6634.542
"5670",2016-09-24 10:24:19,6628.166
"5671",2016-09-24 10:24:20,6623.708
"5672",2016-09-24 10:24:21,6630.886
"5673",2016-09-24 10:24:22,6631.345
"5674",2016-09-24 10:24:23,6633.454
"5675",2016-09-24 10:24:24,6630.806
"5676",2016-09-24 10:24:25,6633.379
"5677",2016-09-24 10:24:26,6638.546
"5678",2016-09-24 10:24:27,6644.441
"5679",2016-09-24 10:24:28,6649.842
"5680",2016-09-24 10:24:29,6650.384
"5681",2016-09-24 10:24:30,6655.572
"5682",2016-09-24 10:24:31,6663.268
"5683",2016-09-24 10:24:32,6672.933
"5684",2016-09-24 10:24:33,6244.00305785103
"5685",2016-09-24 10:24:34,6704.518
"5686",2016-09-24 10:24:35,6714.235
"5687",2016-09-24 10:24:36,6244.35186962503
"5688",2016-09-24 10:24:37,6244.46801707388
"5689",2016-09-24 10:24:38,6740.738
"5690",2016-09-24 10:24:39,6757.397
"5691",2016-09-24 10:24:40,6773.258
"5692",2016-09-24 10:24:41,6776.234
"5693",2016-09-24 10:24:42,6781.51
"5694",2016-09-24 10:24:43,6785.492
"5695",2016-09-24 10:24:44,6785.553
"5696",2016-09-24 10:24:45,6786.669
"5697",2016-09-24 10:24:46,6788.372
"5698",2016-09-24 10:24:47,6777.403
"5699",2016-09-24 10:24:48,6772.841
"5700",2016-09-24 10:24:49,6769.653
"5701",2016-09-24 10:24:50,6771.855
"5702",2016-09-24 10:24:51,6776.623
"5703",2016-09-24 10:24:52,6783.864
"5704",2016-09-24 10:24:53,6782.373
"5705",2016-09-24 10:24:54,6782.048
"5706",2016-09-24 10:24:55,6782.645
"5707",2016-09-24 10:24:56,6781.601
"5708",2016-09-24 10:24:57,6776.949
"5709",2016-09-24 10:24:58,6773.552
"5710",2016-09-24 10:24:59,6759.924
"5711",2016-09-24 10:25:00,6748.921
"5712",2016-09-24 10:25:01,6740.01
"5713",2016-09-24 10:25:02,6247.35171438529
"5714",2016-09-24 10:25:03,6247.46626353111
"5715",2016-09-24 10:25:04,6723.129
"5716",2016-09-24 10:25:05,6712.505
"5717",2016-09-24 10:25:06,6247.80954271767
"5718",2016-09-24 10:25:07,6247.92384638597
"5719",2016-09-24 10:25:08,6713.352
"5720",2016-09-24 10:25:08,6713.923
"5721",2016-09-24 10:25:08,6718.163
"5722",2016-09-24 10:25:09,6248.15226967327
"5723",2016-09-24 10:25:10,6724.824
"5724",2016-09-24 10:25:10,6728.241
"5725",2016-09-24 10:25:11,6723.743
"5726",2016-09-24 10:25:12,6718.242
"5727",2016-09-24 10:25:13,6715.934
"5728",2016-09-24 10:25:14,6713.281
"5729",2016-09-24 10:25:15,6715.945
"5730",2016-09-24 10:25:16,6716.808
"5731",2016-09-24 10:25:17,6713.675
"5732",2016-09-24 10:25:18,6709.657
"5733",2016-09-24 10:25:19,6703.905
"5734",2016-09-24 10:25:20,6249.40421355416
"5735",2016-09-24 10:25:21,6700.286
"5736",2016-09-24 10:25:21,6701.925
"5737",2016-09-24 10:25:22,6249.63104303705
"5738",2016-09-24 10:25:23,6703.649
"5739",2016-09-24 10:25:23,6702.139
"5740",2016-09-24 10:25:24,6249.8576275269
"5741",2016-09-24 10:25:25,6706.006
"5742",2016-09-24 10:25:25,6707.955
"5743",2016-09-24 10:25:26,6250.08396707907
"5744",2016-09-24 10:25:27,6708.992
"5745",2016-09-24 10:25:27,6709.981
"5746",2016-09-24 10:25:28,6250.31006174893
"5747",2016-09-24 10:25:29,6712.098
"5748",2016-09-24 10:25:30,6250.53591159184
"5749",2016-09-24 10:25:31,6696.146
"5750",2016-09-24 10:25:32,6692.641
"5751",2016-09-24 10:25:33,6250.87422742681
"5752",2016-09-24 10:25:34,6250.98687701831
"5753",2016-09-24 10:25:35,6691.276
"5754",2016-09-24 10:25:36,6489.951
"5755",2016-09-24 10:25:37,6298.874
"5756",2016-09-24 10:25:38,6316.593
"5757",2016-09-24 10:25:39,6611.529
"5758",2016-09-24 10:25:40,6692.79
"5759",2016-09-24 10:25:41,6692.513
